id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,latitude,longitude,address1,address2,address3,city,zip_code,country,state,date_run,yelp_business_status,_merge,formatted_address,business_status
OJlYzcWkdrHhDyzwJi3bIQ,mojito-seattle,Mojito,https://s3-media4.fl.yelpcdn.com/bphoto/0yVoAMywoF4OS8p5NpZp1w/o.jpg,FALSE,https://www.yelp.com/biz/mojito-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,968,4.5,$$,12065253162,(206) 525-3162,8610.324321,47.68448,-122.31602,7545 Lake City Way NE,,,Seattle,98115,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"7545 Lake City Way NE, Seattle, WA 98115, United States",OPERATIONAL
WZbZ8h_60QMQvO4vpIWpxQ,fats-fried-chicken-and-waffles-seattle,Fat's Fried Chicken & Waffles,https://s3-media1.fl.yelpcdn.com/bphoto/e7D5lHhMrt-ohgtWUjX06Q/o.jpg,FALSE,https://www.yelp.com/biz/fats-fried-chicken-and-waffles-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,702,4.5,$$,12066026863,(206) 602-6863,2901.799193,47.60812539,-122.2964599,2726 E Cherry St,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2726 E Cherry St, Seattle, WA 98122, United States",OPERATIONAL
wOkaZPQW2IRvG_eXYmdCYg,morfire-seattle,Morfire,https://s3-media1.fl.yelpcdn.com/bphoto/313pOVW4kbea3PfkS9ln3g/o.jpg,FALSE,https://www.yelp.com/biz/morfire-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,241,4.5,$$,12068298293,(206) 829-8293,1758.547158,47.61789833,-122.3168549,1806 12th Ave,Ste 100,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1806 12th Ave Ste 100, Seattle, WA 98122, United States",OPERATIONAL
KoSJFOuBJiuKH-NGh8LRgg,denny-lodge-seattle,Denny Lodge,https://s3-media3.fl.yelpcdn.com/bphoto/Z4dSxlM62CeSfNFPYvBQ3A/o.jpg,FALSE,https://www.yelp.com/biz/denny-lodge-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,20,4.5,,12064023046,(206) 402-3046,1752.891445,47.6237,-122.335,501 Fairview Ave N,,,Seattle,98109,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"501 Fairview Ave N, Seattle, WA 98109, United States",OPERATIONAL
TUZ8bJufEb_DmzvIOVVutA,super-six-seattle,Super Six,https://s3-media4.fl.yelpcdn.com/bphoto/z4kEqNQPTmRUrhObZ6DKgw/o.jpg,FALSE,https://www.yelp.com/biz/super-six-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,806,4,$$,12064201201,(206) 420-1201,6775.844932,47.55714308,-122.28543,3714 S Hudson St,,,Seattle,98118,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"3714 S Hudson St, Seattle, WA 98118, United States",OPERATIONAL
-MceYbP61RW6ovsbrQkQ2Q,seoul-bowl-and-bar-seattle-2,Seoul Bowl & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/lFhCuOgwiXKDcJ5aD7w93g/o.jpg,FALSE,https://www.yelp.com/biz/seoul-bowl-and-bar-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,73,4.5,$$,12063246303,(206) 324-6303,1398.49695,47.608695,-122.3165396,722 12th Ave,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"722 12th Ave, Seattle, WA 98122, United States",OPERATIONAL
jNZybBdaeAIQGP0c6mTa6Q,seoul-bowl-seattle,Seoul Bowl,https://s3-media1.fl.yelpcdn.com/bphoto/qBZrNNZklIEkvwJRA2c8pQ/o.jpg,FALSE,https://www.yelp.com/biz/seoul-bowl-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,125,4.5,$$,12063246303,(206) 324-6303,1398.43308,47.60873,-122.31653,722 12th ave,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"722 12th ave, Seattle, WA 98122, United States",OPERATIONAL
zEZi-VmBSZaDq09ab2bT9g,aqua-by-el-gaucho-seattle,AQUA by El Gaucho,https://s3-media2.fl.yelpcdn.com/bphoto/xAJwHtNm0IvmnEBEp536ag/o.jpg,FALSE,https://www.yelp.com/biz/aqua-by-el-gaucho-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1018,4,$$$$,12069569171,(206) 956-9171,1686.250112,47.61478482,-122.3552942,2801 Alaskan Way,,Pier 70,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2801 Alaskan Way, Pier 70, Seattle, WA 98121, United States",OPERATIONAL
DgNKaOrCZg4CB51QY2DHMQ,eight-row-seattle,Eight Row,https://s3-media3.fl.yelpcdn.com/bphoto/nDormEgwanfFw6ntptjNkA/o.jpg,FALSE,https://www.yelp.com/biz/eight-row-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,144,4.5,$$$,12062943178,(206) 294-3178,8056.046773,47.68012,-122.32437,7102 Woodlawn Ave NE,,,Seattle,98115,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"7102 Woodlawn Ave NE, Seattle, WA 98115, United States",OPERATIONAL
RPKigaA-6DAKFmOn7NHveQ,nyc-deli-market-seattle-2,NYC Deli Market,https://s3-media4.fl.yelpcdn.com/bphoto/Ki_5qLHyj6jMwukKajaMhQ/o.jpg,FALSE,https://www.yelp.com/biz/nyc-deli-market-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,216,4,$,12066827011,(206) 682-7011,482.6656455,47.6123,-122.33358,1520 7th Ave,,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1520 7th Ave, Seattle, WA 98101, United States",
HRh--R5HWAvt35RQfzFufQ,americana-seattle-4,Americana,https://s3-media2.fl.yelpcdn.com/bphoto/m7lxo_S2ikeKKKQQXtaEQQ/o.jpg,FALSE,https://www.yelp.com/biz/americana-seattle-4?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1014,4,$$,12063246112,(206) 324-6112,1743.784296,47.620582,-122.321255,219 Broadway E,,,Seattle,98102,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"219 Broadway E, Seattle, WA 98102, United States",OPERATIONAL
Eh-7d5coQltQfQWAtWnPyg,le-panier-seattle,Le Panier,https://s3-media2.fl.yelpcdn.com/bphoto/A7Y65ceQMeXT1g43BBmCDQ/o.jpg,FALSE,https://www.yelp.com/biz/le-panier-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,2635,4.5,$,12064413669,(206) 441-3669,566.2542845,47.60989331,-122.3424746,1902 Pike Pl,,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1902 Pike Pl, Seattle, WA 98101, United States",OPERATIONAL
hEls5TeoqMGSoi89fK6Cdg,flintcreek-cattle-seattle-2,Flintcreek Cattle,https://s3-media2.fl.yelpcdn.com/bphoto/iQfsiz4gYrG9rpwLRNrVLw/o.jpg,FALSE,https://www.yelp.com/biz/flintcreek-cattle-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,490,4.5,$$$,12064575656,(206) 457-5656,9289.812347,47.69041996,-122.3555702,8421 Greenwood Ave N,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"8421 Greenwood Ave N, Seattle, WA 98103, United States",OPERATIONAL
pSYEUisXSN4DQ9A1BWGEQw,andaluca-seattle-7,Andaluca Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/F1qHzR3gw2LieUE4IBw_bA/o.jpg,FALSE,https://www.yelp.com/biz/andaluca-seattle-7?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,302,4,$$$,12063826999,(206) 382-6999,512.9254743,47.612268,-122.337909,407 Olive Way,,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"407 Olive Way, Seattle, WA 98101, United States",OPERATIONAL
hr0NwXXap5nhsZ1PslEkrg,red-bowls-seattle,Red Bowls,https://s3-media3.fl.yelpcdn.com/bphoto/8-xna9zm6pyOb3IITNol5g/o.jpg,FALSE,https://www.yelp.com/biz/red-bowls-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,311,4,$,12063442695,(206) 344-2695,408.4007438,47.60469,-122.33282,812 3rd Ave,,,Seattle,98104,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"812 3rd Ave, Seattle, WA 98104, United States",OPERATIONAL
mO-OPKmvA4VtpZHoAlvFxA,kin-dee-seattle-4,Kin Dee,https://s3-media2.fl.yelpcdn.com/bphoto/wLOBbMXqihn56nVQL8WsVQ/o.jpg,FALSE,https://www.yelp.com/biz/kin-dee-seattle-4?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,173,4.5,$$,12064535514,(206) 453-5514,2732.112946,47.61913,-122.30235,2301 E Madison St,,,Seattle,98112,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2301 E Madison St, Seattle, WA 98112, United States",OPERATIONAL
wxGWB6weHBCY3aE9f4x1cQ,betsu-ten-jin-seattle-2,Betsu Ten Jin,https://s3-media3.fl.yelpcdn.com/bphoto/5W6CBpAkxiuDsJ4cGDHJ7g/o.jpg,FALSE,https://www.yelp.com/biz/betsu-ten-jin-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,385,4,$$,12064857367,(206) 485-7367,1310.641322,47.61339191,-122.31961,954 E Union St,Ste 102,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"954 E Union St Ste 102, Seattle, WA 98122, United States",OPERATIONAL
JyGA_iaBmyaSxwQeCc7SWw,star-fusion-and-bar-seattle,Star Fusion & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/yfuEJPXTbNJzBlqaPdlLxQ/o.jpg,FALSE,https://www.yelp.com/biz/star-fusion-and-bar-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,169,4.5,$$,12062575127,(206) 257-5127,2095.619069,47.624122,-122.320589,538 Broadway E,,,Seattle,98102,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"538 Broadway E, Seattle, WA 98102, United States",OPERATIONAL
o4iXKRmKpIBOzymg8Wa6dw,the-toledo-seattle,The Toledo,https://s3-media4.fl.yelpcdn.com/bphoto/Tqdt_ERr58QLcGmGqA6mhA/o.jpg,FALSE,https://www.yelp.com/biz/the-toledo-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,48,4.5,$$,12063973385,(206) 397-3385,2924.282094,47.63389734,-122.342066,1628 Dexter Ave N,Ste B,,Seattle,98109,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1628 Dexter Ave N Ste B, Seattle, WA 98109, United States",OPERATIONAL
2wceIVHS2iTwPDs4Brnlfg,meekong-bar-seattle-4,Meekong Bar,https://s3-media3.fl.yelpcdn.com/bphoto/BwrH7OYiszy6Blc054Jxnw/o.jpg,FALSE,https://www.yelp.com/biz/meekong-bar-seattle-4?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,520,4,$$,12062571030,(206) 257-1030,1310.593514,47.61677008,-122.3468691,2525 4th Ave,,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2525 4th Ave, Seattle, WA 98121, United States",OPERATIONAL
018rYSHznjI1lzEU9PDavA,mkt-seattle,mkt.,https://s3-media2.fl.yelpcdn.com/bphoto/6C1g21ZELFUDqH4dvl0Ssw/o.jpg,FALSE,https://www.yelp.com/biz/mkt-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,334,4.5,$$$,12068121580,(206) 812-1580,6749.52062,47.6686946,-122.3329512,2108 N 55th St,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2108 N 55th St, Seattle, WA 98103, United States",OPERATIONAL
9f7u7o1kFgcJBOqH-epZ1A,mioposto-seattle-8,Mioposto,https://s3-media3.fl.yelpcdn.com/bphoto/VgyB1GacPCg0QGOvKC5vyQ/o.jpg,FALSE,https://www.yelp.com/biz/mioposto-seattle-8?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,289,4,$$,12065821899,(206) 582-1899,7530.918441,47.66863,-122.29048,3426 NE 55th St,,,Seattle,98105,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"3426 NE 55th St, Seattle, WA 98105, United States",OPERATIONAL
RnKZxQs-kx85N8YBz55r1w,kamakura-japanese-cuisine-fremont-fremont,Kamakura Japanese Cuisine Fremont,https://s3-media1.fl.yelpcdn.com/bphoto/hTvFDhdfw-cx-WRHl9Mz7w/o.jpg,FALSE,https://www.yelp.com/biz/kamakura-japanese-cuisine-fremont-fremont?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,127,4.5,$$,12067081234,(206) 708-1234,4921.759049,47.65114,-122.349666,3520 Fremont Ave N,,,Fremont,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"3520 Fremont Ave N, Fremont, WA 98103, United States",OPERATIONAL
XtQyta2Xf1Z52edYom9QNg,pipa-mountain-hot-pot-seattle,Pipa Mountain Hot Pot,https://s3-media2.fl.yelpcdn.com/bphoto/-BqSjJTPObHTyJKMpuVb9Q/o.jpg,FALSE,https://www.yelp.com/biz/pipa-mountain-hot-pot-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,26,4.5,$$$,12065380888,(206) 538-0888,1466.812886,47.5995,-122.32033,900 S Jackson St,Ste 208,,Seattle,98104,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"900 S Jackson St Ste 208, Seattle, WA 98104, United States",OPERATIONAL
eqsdkewbNSUtSBvU5JWobg,peloton-seattle,Peloton,https://s3-media3.fl.yelpcdn.com/bphoto/4r20B1AleQGtXdwMxiUDDQ/o.jpg,FALSE,https://www.yelp.com/biz/peloton-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,102,5,$$,12065694265,(206) 569-4265,1467.361955,47.6063199,-122.31576,1220 E Jefferson St,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1220 E Jefferson St, Seattle, WA 98122, United States",OPERATIONAL
W0CekJkvgF3WJLNSJwfVXw,bar-miriam-seattle,Bar Miriam,https://s3-media1.fl.yelpcdn.com/bphoto/BxwxA0me4DWtuYCqHyAKXw/o.jpg,FALSE,https://www.yelp.com/biz/bar-miriam-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,19,4.5,,12067081213,(206) 708-1213,4015.238054,47.63950486,-122.3613822,307 W McGraw St,,,Seattle,98119,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"307 W McGraw St, Seattle, WA 98119, United States",OPERATIONAL
DMwvKZrsmSuU7y2adJgazg,the-spot-seattle,The Spot,https://s3-media2.fl.yelpcdn.com/bphoto/jZSW_llipFSsYBf2yPAyFw/o.jpg,FALSE,https://www.yelp.com/biz/the-spot-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,59,4.5,,14252983292,(425) 298-3292,4963.76499,47.570447,-122.370923,2920 SW Avalon Way,,,Seattle,98126,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2920 SW Avalon Way, Seattle, WA 98126, United States",OPERATIONAL
5OC7hhzFcMXhJsCng35Upg,impeckable-chicken-seattle,Impeckable Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/KD-RyWTnZGrDoVx7kOiV3w/o.jpg,FALSE,https://www.yelp.com/biz/impeckable-chicken-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,2,5,,14254432822,(425) 443-2822,408.5658237,47.60946,-122.33029,720 Seneca St,,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"720 Seneca St, Seattle, WA 98101, United States",OPERATIONAL
-YlkKYlHYKNcrBs21V-WfQ,chinooks-seattle,Chinook's,https://s3-media2.fl.yelpcdn.com/bphoto/_fEa6hQ5HGSCR3YBAHiQtg/o.jpg,FALSE,https://www.yelp.com/biz/chinooks-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,934,4,$$,12062834665,(206) 283-4665,6317.245563,47.6552047,-122.3809918,1900 W Nickerson St,,Fishermen's Ter,Seattle,98119,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1900 W Nickerson St, Fishermen's Ter, Seattle, WA 98119, United States",OPERATIONAL
nrAnZQQsZJD_mqh2aZK9Pw,little-chinooks-seattle-2,Little Chinooks,https://s3-media3.fl.yelpcdn.com/bphoto/4TZ-k4MdsmJL9s2_AXpwlg/o.jpg,FALSE,https://www.yelp.com/biz/little-chinooks-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,24,4.5,,12062834665,(206) 283-4665,6282.887842,47.655444,-122.380734,3919 18th Ave W,,,Seattle,98119,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"3919 18th Ave W, Seattle, WA 98119, United States",OPERATIONAL
Vuqc6s6gsYpGMVY34nTc_g,red-cow-seattle,Red Cow,https://s3-media4.fl.yelpcdn.com/bphoto/7wQmdjQVKigMbtrc-XOvAw/o.jpg,FALSE,https://www.yelp.com/biz/red-cow-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,321,4,$$$,12064547932,(206) 454-7932,3495.098546,47.6135963,-122.2892844,1423 34th Ave,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1423 34th Ave, Seattle, WA 98122, United States",OPERATIONAL
3jYycHbe2BHzTzh8KZK_tg,pestle-rock-seattle,Pestle Rock,https://s3-media3.fl.yelpcdn.com/bphoto/27R_uZuYiIPv5O9kcQQiwA/o.jpg,FALSE,https://www.yelp.com/biz/pestle-rock-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,866,4.5,$$,12064666671,(206) 466-6671,7748.291971,47.6685,-122.38653,2305 NW Market St,,,Seattle,98107,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2305 NW Market St, Seattle, WA 98107, United States",OPERATIONAL
gB4EYJyfojVme3sle9xz-Q,eve-fremont-seattle,Eve Fremont,https://s3-media4.fl.yelpcdn.com/bphoto/9v14I_JyS1aDgKlCVj7hxA/o.jpg,FALSE,https://www.yelp.com/biz/eve-fremont-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,294,4,$$,12069007186,(206) 900-7186,4751.078822,47.64972,-122.34895,704 N 34th St,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"704 N 34th St, Seattle, WA 98103, United States",OPERATIONAL
FMJDwdoPRV64185m-OU7Pg,wakefield-bar-seattle,Wakefield Bar,https://s3-media2.fl.yelpcdn.com/bphoto/zwajo8kRwTZ6V71Ta_KBTg/o.jpg,FALSE,https://www.yelp.com/biz/wakefield-bar-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,339,4.5,$$,12067707824,(206) 770-7824,1097.928684,47.61453,-122.34617,2318 2nd Ave,,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2318 2nd Ave, Seattle, WA 98121, United States",OPERATIONAL
R7RFX9IlMgNftKT0f9uudQ,serafina-seattle,Serafina,https://s3-media4.fl.yelpcdn.com/bphoto/rQQtm1u3sn2L7BCB9mcBiQ/o.jpg,FALSE,https://www.yelp.com/biz/serafina-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,756,4,$$$,12063230807,(206) 323-0807,3411.207234,47.63808,-122.32611,2043 Eastlake Ave E,,,Seattle,98102,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2043 Eastlake Ave E, Seattle, WA 98102, United States",OPERATIONAL
xYpw8slGWrhofgwfMX8-tA,migoto-seattle-4,Migoto,https://s3-media2.fl.yelpcdn.com/bphoto/MUEJ6yrPWrP7glpgy3hmnA/o.jpg,FALSE,https://www.yelp.com/biz/migoto-seattle-4?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,134,4.5,$$,12063291112,(206) 329-1112,1406.71169,47.60673,-122.31649,514 12th Ave,Across Seattle University,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"514 12th Ave Across Seattle University, Seattle, WA 98122, United States",OPERATIONAL
GbOeFx7ql7EPSlKv1tModQ,haymaker-eastlake-seattle-2,Haymaker Eastlake,https://s3-media1.fl.yelpcdn.com/bphoto/wok6jrm8Aor9LzWKMQQzZA/o.jpg,FALSE,https://www.yelp.com/biz/haymaker-eastlake-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,141,4,$$,12064026106,(206) 402-6106,3178.462044,47.63587133,-122.3256841,1903 Yale Pl E,,,Seattle,98102,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1903 Yale Pl E, Seattle, WA 98102, United States",OPERATIONAL
M7JdI3VA0fA325CFKHixcQ,little-tin-goods-and-apothecary-cabinet-seattle,Little Tin Goods & Apothecary Cabinet,https://s3-media4.fl.yelpcdn.com/bphoto/PV8h19R7lzfhaG67bMpynA/o.jpg,FALSE,https://www.yelp.com/biz/little-tin-goods-and-apothecary-cabinet-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,223,4.5,$$,18086356516,(808) 635-6516,7534.246681,47.66714,-122.3844,5335 Ballard Ave NW,,,Seattle,98107,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"5335 Ballard Ave NW, Seattle, WA 98107, United States",OPERATIONAL
6OVriioGG7w7Nwq5Q25WtA,portage-bay-cafe-seattle-19,Portage Bay Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/1m5tNkspupGFpXM2TOrxVw/o.jpg,FALSE,https://www.yelp.com/biz/portage-bay-cafe-seattle-19?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,2650,4,$$,12065478230,(206) 547-8230,5679.169139,47.65770371,-122.3176469,4130 Roosevelt Way NE,,,Seattle,98105,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4130 Roosevelt Way NE, Seattle, WA 98105, United States",OPERATIONAL
rcxek1FRLSZa4dt0qAY82Q,mioposto-seattle-5,Mioposto,https://s3-media2.fl.yelpcdn.com/bphoto/K7y4AxO6c2ezp83Z1kC8zw/o.jpg,FALSE,https://www.yelp.com/biz/mioposto-seattle-5?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,209,4,$$,12064662677,(206) 466-2677,4684.342043,47.584152,-122.386651,2139 California Ave SW,,,Seattle,98116,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2139 California Ave SW, Seattle, WA 98116, United States",OPERATIONAL
